Date,MedTemp
2010-03-13,16.4
2010-03-14,16.0
2010-03-15,16.75
2010-03-16,18.25
2010-03-17,18.7
2010-03-18,19.55
2010-03-19,18.5
2010-03-20,19.65
2010-03-21,20.7
2010-03-22,15.75
2010-03-23,17.2
2010-03-24,17.35
2010-03-25,19.45
2010-03-26,18.9
2010-03-27,18.1
2010-03-28,20.8
2010-03-29,19.9
2010-03-30,18.5
2010-03-31,16.8
2010-04-01,14.850000000000001
2010-04-02,13.9
2010-04-03,15.0
2010-04-04,14.2
2010-04-05,14.35
2010-04-06,15.1
2010-04-07,17.1
2010-04-08,18.35
2010-04-09,14.5
2010-04-10,15.350000000000001
2010-04-11,16.65
2010-04-12,11.8
2010-04-13,10.25
2010-04-14,11.2
2010-04-15,12.799999999999999
2010-04-16,14.649999999999999
2010-04-17,15.45
2010-04-18,16.9
2010-04-19,17.05
2010-04-20,17.2
2010-04-21,15.55
2010-04-22,16.349999999999998
2010-04-23,15.5
2010-04-24,15.950000000000001
2010-04-25,14.899999999999999
2010-04-26,9.2
2010-04-27,8.35
2010-04-28,10.75
2010-04-29,13.450000000000001
2010-04-30,11.55
2010-05-01,12.65
2010-05-02,11.45
2010-05-03,12.15
2010-05-04,14.55
2010-05-05,11.2
2010-05-06,10.75
2010-05-07,9.3
2010-05-08,9.85
2010-05-09,10.5
2010-05-10,10.149999999999999
2010-05-11,9.75
2010-05-12,6.2
2010-05-13,6.1
2010-05-14,8.35
2010-05-15,8.3
2010-05-16,7.5
2010-05-17,9.850000000000001
2010-05-18,8.2
2010-05-19,7.6499999999999995
2010-05-20,7.45
2010-05-21,8.9
2010-05-22,7.8
2010-05-23,8.7
2010-05-24,9.65
2010-05-25,10.75
2010-05-26,11.25
2010-05-27,9.95
2010-05-28,12.35
2010-05-29,11.649999999999999
2010-05-30,10.65
2010-05-31,12.5
2010-06-01,7.5
2010-06-02,9.100000000000001
2010-06-03,10.3
2010-06-04,11.05
2010-06-05,7.6000000000000005
2010-06-06,6.2
2010-06-07,5.55
2010-06-08,6.6000000000000005
2010-06-09,5.35
2010-06-10,7.35
2010-06-11,4.6
2010-06-12,4.85
2010-06-13,3.4
2010-06-14,4.4
2010-06-15,6.0
2010-06-16,6.75
2010-06-17,6.9
2010-06-18,8.1
2010-06-19,8.65
2010-06-20,7.9
2010-06-21,8.4
2010-06-22,6.45
2010-06-23,8.15
2010-06-24,11.3
2010-06-25,9.0
2010-06-26,9.95
2010-06-27,4.05
2010-06-28,1.9500000000000002
2010-06-29,3.0
2010-06-30,3.5
2010-07-01,5.0
2010-07-02,1.7999999999999998
2010-07-03,5.75
2010-07-04,4.0
2010-07-05,4.550000000000001
2010-07-06,6.8500000000000005
2010-07-07,4.699999999999999
2010-07-08,5.05
2010-07-09,6.5
2010-07-10,7.3
2010-07-11,10.1
2010-07-12,5.95
2010-07-13,8.4
2010-07-14,8.7
2010-07-15,6.4
2010-07-16,4.3999999999999995
2010-07-17,4.6
2010-07-18,4.1499999999999995
2010-07-19,5.05
2010-07-20,4.4
2010-07-21,3.9
2010-07-22,4.15
2010-07-23,6.85
2010-07-24,5.8999999999999995
2010-07-25,8.05
2010-07-26,6.1
2010-07-27,6.35
2010-07-28,6.7
2010-07-29,10.0
2010-07-30,9.95
2010-07-31,12.100000000000001
2010-08-01,9.3
2010-08-02,6.8999999999999995
2010-08-03,9.2
2010-08-04,4.8
2010-08-05,7.9
2010-08-06,4.3999999999999995
2010-08-07,3.9
2010-08-08,4.449999999999999
2010-08-09,5.7
2010-08-10,9.15
2010-08-11,6.85
2010-08-12,6.3500000000000005
2010-08-13,6.5
2010-08-14,8.3
2010-08-15,9.899999999999999
2010-08-16,8.65
2010-08-17,5.0
2010-08-18,4.15
2010-08-19,9.1
2010-08-20,7.9
2010-08-21,7.8999999999999995
2010-08-22,5.300000000000001
2010-08-23,7.800000000000001
2010-08-24,9.0
2010-08-25,5.8500000000000005
2010-08-26,5.95
2010-08-27,8.4
2010-08-28,5.5
2010-08-29,7.35
2010-08-30,8.45
2010-08-31,7.75
2010-09-01,11.6
2010-09-02,12.65
2010-09-03,9.7
2010-09-04,12.2
2010-09-05,10.25
2010-09-06,8.7
2010-09-07,6.6499999999999995
2010-09-08,7.0
2010-09-09,9.1
2010-09-10,12.4
2010-09-11,9.9
2010-09-12,6.75
2010-09-13,12.25
2010-09-14,8.6
2010-09-15,11.1
2010-09-16,10.1
2010-09-17,7.95
2010-09-18,6.949999999999999
2010-09-19,8.5
2010-09-20,9.6
2010-09-21,11.65
2010-09-22,13.15
2010-09-23,13.3
2010-09-24,11.0
2010-09-25,10.799999999999999
2010-09-26,11.65
2010-09-27,13.2
2010-09-28,12.5
2010-09-29,8.0
2010-09-30,6.45
2010-10-01,7.8999999999999995
2010-10-02,11.35
2010-10-03,14.3
2010-10-04,14.75
2010-10-05,14.9
2010-10-06,17.15
2010-10-07,15.149999999999999
2010-10-08,10.100000000000001
2010-10-09,13.7
2010-10-10,13.35
2010-10-11,12.5
2010-10-12,13.4
2010-10-13,15.25
2010-10-14,16.049999999999997
2010-10-15,14.05
2010-10-16,7.300000000000001
2010-10-17,10.3
2010-10-18,9.450000000000001
2010-10-19,9.7
2010-10-20,14.45
2010-10-21,13.95
2010-10-22,15.0
2010-10-23,14.6
2010-10-24,12.55
2010-10-25,11.5
2010-10-26,12.75
2010-10-27,15.25
2010-10-28,14.399999999999999
2010-10-29,14.65
2010-10-30,17.45
2010-10-31,19.2
2010-11-01,12.95
2010-11-02,12.649999999999999
2010-11-03,11.25
2010-11-04,10.850000000000001
2010-11-05,10.65
2010-11-06,10.65
2010-11-07,14.05
2010-11-08,16.8
2010-11-09,16.3
2010-11-10,17.25
2010-11-11,19.85
2010-11-12,19.9
2010-11-13,20.35
2010-11-14,21.0
2010-11-15,20.25
2010-11-16,14.75
2010-11-17,15.299999999999999
2010-11-18,15.149999999999999
2010-11-19,15.45
2010-11-20,14.7
2010-11-21,17.15
2010-11-22,16.75
2010-11-23,17.1
2010-11-24,18.6
2010-11-25,19.5
2010-11-26,18.9
2010-11-27,18.8
2010-11-28,17.4
2010-11-29,13.899999999999999
2010-11-30,14.35
2010-12-01,16.65
2010-12-02,19.85
2010-12-03,17.9
2010-12-04,20.85
2010-12-05,19.4
2010-12-06,19.1
2010-12-07,21.3
2010-12-08,22.299999999999997
2010-12-09,22.25
2010-12-10,19.15
2010-12-11,15.9
2010-12-12,18.1
2010-12-13,15.55
2010-12-14,18.9
2010-12-15,20.25
2010-12-16,19.3
2010-12-17,17.25
2010-12-18,16.65
2010-12-19,13.25
2010-12-20,12.25
2010-12-21,14.45
2010-12-22,15.2
2010-12-23,18.6
2010-12-24,17.65
2010-12-25,18.85
2010-12-26,20.75
2010-12-27,20.0
2010-12-28,14.55
2010-12-29,18.25
2010-12-30,21.25
2010-12-31,23.15
2011-01-01,24.5
2011-01-02,24.4
2011-01-03,17.700000000000003
2011-01-04,17.4
2011-01-05,19.35
2011-01-06,17.200000000000003
2011-01-07,18.2
2011-01-08,22.7
2011-01-09,18.75
2011-01-10,22.15
2011-01-11,19.700000000000003
2011-01-12,22.299999999999997
2011-01-13,22.1
2011-01-14,21.75
2011-01-15,25.35
2011-01-16,23.75
2011-01-17,23.25
2011-01-18,19.7
2011-01-19,21.3
2011-01-20,20.65
2011-01-21,21.45
2011-01-22,23.6
2011-01-23,21.9
2011-01-24,23.200000000000003
2011-01-25,24.05
2011-01-26,26.299999999999997
2011-01-27,26.45
2011-01-28,22.9
2011-01-29,21.65
2011-01-30,22.4
2011-01-31,26.65
2011-02-01,26.65
2011-02-02,28.35
2011-02-03,26.549999999999997
2011-02-04,26.8
2011-02-05,26.2
2011-02-06,20.1
2011-02-07,15.45
2011-02-08,17.8
2011-02-09,17.6
2011-02-10,17.95
2011-02-11,21.200000000000003
2011-02-12,20.1
2011-02-13,20.1
2011-02-14,16.6
2011-02-15,16.95
2011-02-16,18.1
2011-02-17,22.549999999999997
2011-02-18,22.0
2011-02-19,22.85
2011-02-20,21.4
2011-02-21,18.0
2011-02-22,16.15
2011-02-23,16.3
2011-02-24,19.75
2011-02-25,19.950000000000003
2011-02-26,20.55
2011-02-27,19.200000000000003
2011-02-28,20.3
2011-03-01,20.05
2011-03-02,15.85
2011-03-03,17.15
2011-03-04,14.649999999999999
2011-03-05,15.6
2011-03-06,15.8
2011-03-07,15.25
2011-03-08,17.5
2011-03-09,19.25
2011-03-10,18.6
2011-03-11,19.7
2011-03-12,20.55
2011-03-13,21.1
2011-03-14,21.0
2011-03-15,19.25
2011-03-16,21.25
2011-03-17,20.3
2011-03-18,16.85
2011-03-19,18.2
2011-03-20,17.85
2011-03-21,17.1
2011-03-22,20.15
2011-03-23,18.25
2011-03-24,15.75
2011-03-25,16.7
2011-03-26,15.05
2011-03-27,13.899999999999999
2011-03-28,13.6
2011-03-29,16.6
2011-03-30,17.3
2011-03-31,14.75
2011-05-01,12.549999999999999
2011-05-02,12.899999999999999
2011-05-03,11.3
2011-05-04,9.950000000000001
2011-05-05,7.15
2011-05-06,5.4
2011-05-07,7.1
2011-05-08,6.949999999999999
2011-05-09,5.8
2011-05-10,6.6
2011-05-11,6.699999999999999
2011-05-12,3.65
2011-05-13,9.75
2011-05-14,5.3
2011-05-15,3.55
2011-05-16,2.3
2011-05-17,8.1
2011-05-18,7.050000000000001
2011-05-19,7.8500000000000005
2011-05-20,6.15
2011-05-21,7.6
2011-05-22,10.55
2011-05-23,10.85
2011-05-24,11.45
2011-05-25,9.600000000000001
2011-05-26,6.3
2011-05-27,6.4
2011-05-28,5.9
2011-05-29,8.1
2011-05-30,8.55
2011-05-31,13.25
2011-06-01,9.7
2011-06-02,11.8
2011-06-03,9.5
2011-06-04,8.8
2011-06-05,3.9999999999999996
2011-06-06,6.95
2011-06-07,2.6
2011-06-08,3.55
2011-06-09,7.35
2011-06-10,8.35
2011-06-11,6.75
2011-06-12,6.5
2011-06-13,8.95
2011-06-14,8.4
2011-06-15,10.0
2011-06-16,9.35
2011-06-17,5.05
2011-06-18,7.050000000000001
2011-06-19,4.9
2011-06-20,8.1
2011-06-21,9.15
2011-06-22,6.7
2011-06-23,9.850000000000001
2011-06-24,5.7
2011-06-25,6.1
2011-06-26,4.85
2011-06-27,5.1
2011-06-28,5.4
2011-06-29,5.449999999999999
2011-06-30,8.15
2011-07-01,1.9500000000000002
2011-07-02,4.15
2011-07-03,6.950000000000001
2011-07-04,9.1
2011-07-05,6.65
2011-07-06,7.55
2011-07-07,6.95
2011-07-08,2.3000000000000003
2011-07-09,5.15
2011-07-10,6.05
2011-07-11,6.050000000000001
2011-07-12,7.0
2011-07-13,7.0
2011-07-14,4.1000000000000005
2011-07-15,2.9499999999999997
2011-07-16,5.35
2011-07-17,6.35
2011-07-18,7.4
2011-07-19,3.9000000000000004
2011-07-20,8.05
2011-07-21,7.6
2011-07-22,8.4
2011-07-23,5.95
2011-07-24,1.2999999999999998
2011-07-25,6.6000000000000005
2011-07-26,9.3
2011-07-27,5.2
2011-07-28,4.449999999999999
2011-07-29,3.55
2011-07-30,4.5
2011-07-31,6.7
2011-08-01,7.45
2011-08-02,9.200000000000001
2011-08-03,11.6
2011-08-04,10.55
2011-08-05,9.15
2011-08-06,10.2
2011-08-07,7.5
2011-08-08,4.95
2011-08-09,5.5
2011-08-10,5.0
2011-08-11,7.7
2011-08-12,8.6
2011-08-13,5.25
2011-08-14,8.25
2011-08-15,6.5
2011-08-16,11.6
2011-08-17,8.0
2011-08-18,7.9
2011-08-19,9.8
2011-08-20,9.200000000000001
2011-08-21,9.5
2011-08-22,6.8
2011-08-23,9.9
2011-08-24,8.8
2011-08-25,8.0
2011-08-26,10.950000000000001
2011-08-27,10.2
2011-08-28,9.950000000000001
2011-08-29,10.25
2011-08-30,9.95
2011-08-31,8.7
2011-09-01,10.85
2011-09-02,9.4
2011-09-03,7.6
2011-09-04,9.65
2011-09-05,13.75
2011-09-06,10.450000000000001
2011-09-07,6.9
2011-09-08,6.9
2011-09-09,8.45
2011-09-10,4.4
2011-09-11,6.7
2011-09-12,5.95
2011-09-13,5.7
2011-09-14,9.25
2011-09-15,9.65
2011-09-16,11.299999999999999
2011-09-17,12.4
2011-09-18,15.600000000000001
2011-09-19,15.600000000000001
2011-09-20,14.700000000000001
2011-09-21,11.75
2011-09-22,9.6
2011-09-23,13.35
2011-09-24,11.649999999999999
2011-09-25,9.65
2011-09-26,8.5
2011-09-27,9.75
2011-09-28,10.0
2011-09-29,11.2
2011-09-30,10.1
2011-10-01,7.1
2011-10-02,8.299999999999999
2011-10-03,8.35
2011-10-04,10.15
2011-10-05,9.2
2011-10-06,11.65
2011-10-07,13.75
2011-10-08,14.7
2011-10-09,11.15
2011-10-10,10.7
2011-10-11,10.7
2011-10-12,9.05
2011-10-13,14.25
2011-10-14,14.5
2011-10-15,18.25
2011-10-16,13.399999999999999
2011-10-17,11.0
2011-10-18,11.75
2011-10-19,14.45
2011-10-20,15.45
2011-10-21,16.400000000000002
2011-10-22,16.95
2011-10-23,18.85
2011-10-24,19.75
2011-10-25,12.5
2011-10-26,11.0
2011-10-27,13.05
2011-10-28,17.25
2011-10-29,18.4
2011-10-30,13.700000000000001
2011-10-31,12.75
2011-11-01,16.45
2011-11-02,15.0
2011-11-03,16.549999999999997
2011-11-04,15.25
2011-11-05,17.05
2011-11-06,20.3
2011-11-07,22.35
2011-11-08,21.15
2011-11-09,21.5
2011-11-10,18.7
2011-11-11,14.450000000000001
2011-11-12,18.05
2011-11-13,17.45
2011-11-14,21.9
2011-11-15,18.9
2011-11-16,14.8
2011-11-17,17.55
2011-11-18,20.35
2011-11-19,22.25
2011-11-20,18.5
2011-11-21,14.5
2011-11-22,13.75
2011-11-23,15.3
2011-11-24,14.0
2011-11-25,13.2
2011-11-26,19.15
2011-11-27,18.9
2011-11-28,18.450000000000003
2011-11-29,23.1
2011-11-30,18.15
2011-12-01,13.149999999999999
2011-12-02,14.6
2011-12-03,15.95
2011-12-04,15.600000000000001
2011-12-05,11.15
2011-12-06,11.1
2011-12-07,13.7
2011-12-08,16.95
2011-12-09,16.1
2011-12-10,18.799999999999997
2011-12-11,18.55
2011-12-12,17.7
2011-12-13,16.299999999999997
2011-12-14,13.1
2011-12-15,17.4
2011-12-16,16.5
2011-12-17,18.75
2011-12-18,17.1
2011-12-19,18.45
2011-12-20,18.75
2011-12-21,18.0
2011-12-22,19.75
2011-12-23,20.0
2011-12-24,20.5
2011-12-25,19.95
2011-12-26,19.299999999999997
2011-12-27,18.05
2011-12-28,17.8
2011-12-29,18.2
2011-12-30,16.9
2011-12-31,17.3
2012-01-01,21.25
2012-01-02,23.1
2012-01-03,25.450000000000003
2012-01-04,23.3
2012-01-05,21.75
2012-01-06,19.45
2012-01-07,18.65
2012-01-08,21.200000000000003
2012-01-09,19.25
2012-01-10,16.4
2012-01-11,15.5
2012-01-12,12.15
2012-01-13,16.15
2012-01-14,19.450000000000003
2012-01-15,16.5
2012-01-16,18.95
2012-01-17,19.9
2012-01-18,21.3
2012-01-19,22.6
2012-01-20,22.5
2012-01-21,21.45
2012-01-22,19.1
2012-01-23,18.200000000000003
2012-01-24,18.25
2012-01-25,19.25
2012-01-26,21.85
2012-01-27,20.3
2012-01-28,22.8
2012-01-29,21.4
2012-01-30,23.3
2012-01-31,20.95
2012-02-01,16.15
2012-02-02,14.149999999999999
2012-02-03,15.049999999999999
2012-02-04,20.9
2012-02-05,20.8
2012-02-06,20.95
2012-02-07,18.1
2012-02-08,18.8
2012-02-09,19.0
2012-02-10,20.3
2012-02-11,16.45
2012-02-12,17.8
2012-02-13,18.299999999999997
2012-02-14,20.25
2012-02-15,18.1
2012-02-16,19.55
2012-02-17,19.65
2012-02-18,18.85
2012-02-19,21.450000000000003
2012-02-20,19.15
2012-02-21,18.6
2012-02-22,18.75
2012-02-23,18.75
2012-02-24,20.95
2012-02-25,20.7
2012-02-26,20.35
2012-02-27,19.950000000000003
2012-02-28,20.1
2012-02-29,18.2
2012-03-01,17.45
2012-03-02,14.850000000000001
2012-03-03,14.75
2012-03-04,17.9
2012-03-05,16.9
2012-03-06,18.0
2012-03-07,12.75
2012-03-08,14.95
2012-03-09,16.65
2012-03-10,16.5
2012-03-11,18.75
2012-03-12,17.4
2012-03-13,18.8
2012-03-14,19.55
2012-03-15,19.55
2012-03-16,19.15
2012-03-17,19.25
2012-03-18,14.2
2012-03-19,15.6
2012-03-20,15.9
2012-03-21,16.85
2012-03-22,15.049999999999999
2012-03-23,12.85
2012-03-24,12.1
2012-03-25,11.049999999999999
2012-03-26,15.850000000000001
2012-03-27,14.35
2012-03-28,15.9
2012-03-29,14.850000000000001
2012-03-30,15.399999999999999
2012-03-31,15.8
2012-04-01,16.5
2012-04-02,15.8
2012-04-03,17.0
2012-04-04,18.549999999999997
2012-04-05,18.85
2012-04-06,18.7
2012-04-07,16.65
2012-04-08,14.75
2012-04-09,9.5
2012-04-10,7.55
2012-04-11,10.200000000000001
2012-04-12,9.9
2012-04-13,11.65
2012-04-14,9.55
2012-04-15,13.049999999999999
2012-04-16,14.05
2012-04-17,13.05
2012-04-18,16.15
2012-04-19,18.35
2012-04-20,15.4
2012-04-21,16.25
2012-04-22,14.0
2012-04-23,13.45
2012-04-24,8.95
2012-04-25,9.55
2012-04-26,9.75
2012-04-27,10.5
2012-04-28,11.649999999999999
2012-04-29,9.85
2012-04-30,7.6
2012-05-01,9.6
2012-05-02,7.6000000000000005
2012-05-03,11.45
2012-05-04,6.449999999999999
2012-05-05,7.300000000000001
2012-05-06,6.5
2012-05-07,5.5
2012-05-08,8.7
2012-05-09,10.8
2012-05-10,12.25
2012-05-11,14.25
2012-05-12,7.25
2012-05-13,8.8
2012-05-14,4.65
2012-05-15,5.45
2012-05-16,5.8999999999999995
2012-05-17,7.050000000000001
2012-05-18,5.999999999999999
2012-05-19,5.85
2012-05-20,7.750000000000001
2012-05-21,8.6
2012-05-22,5.95
2012-05-23,7.500000000000001
2012-05-24,6.25
2012-05-25,8.25
2012-05-26,8.2
2012-05-27,7.55
2012-05-28,5.75
2012-05-29,6.55
2012-05-30,5.8
2012-05-31,8.799999999999999
2012-06-01,6.5
2012-06-02,7.7
2012-06-03,11.25
2012-06-04,7.35
2012-06-05,7.45
2012-06-06,8.2
2012-06-07,4.3
2012-06-08,3.5
2012-06-09,4.65
2012-06-10,4.65
2012-06-11,5.4
2012-06-12,7.9
2012-06-13,8.9
2012-06-14,9.600000000000001
2012-06-15,10.5
2012-06-16,5.3500000000000005
2012-06-17,8.2
2012-06-18,6.55
2012-06-19,6.8500000000000005
2012-06-20,2.35
2012-06-21,6.5
2012-06-22,9.149999999999999
2012-06-23,4.55
2012-06-24,6.15
2012-06-25,6.2
2012-06-26,4.2
2012-06-27,6.55
2012-06-28,6.5
2012-06-29,8.6
2012-06-30,7.9
2012-07-01,5.6
2012-07-02,5.1
2012-07-03,3.1
2012-07-04,2.7
2012-07-05,3.25
2012-07-06,4.0
2012-07-07,3.3499999999999996
2012-07-08,3.8999999999999995
2012-07-09,4.85
2012-07-10,3.3500000000000005
2012-07-11,9.05
2012-07-12,7.1
2012-07-13,11.850000000000001
2012-07-14,10.05
2012-07-15,7.45
2012-07-16,8.899999999999999
2012-07-17,8.65
2012-07-18,8.15
2012-07-19,4.300000000000001
2012-07-20,4.8999999999999995
2012-07-21,5.05
2012-07-22,5.8
2012-07-23,7.55
2012-07-24,5.3999999999999995
2012-07-25,6.4
2012-07-26,8.45
2012-07-27,4.8999999999999995
2012-07-28,6.4
2012-07-29,5.55
2012-07-30,3.6499999999999995
2012-07-31,5.8
2012-08-01,7.05
2012-08-02,2.95
2012-08-03,6.5
2012-08-04,7.3500000000000005
2012-08-05,7.8
2012-08-06,7.85
2012-08-07,4.15
2012-08-08,7.1000000000000005
2012-08-09,9.2
2012-08-10,4.65
2012-08-11,7.65
2012-08-12,9.3
2012-08-13,5.7
2012-08-14,4.300000000000001
2012-08-15,7.3999999999999995
2012-08-16,5.9
2012-08-17,5.1499999999999995
2012-08-18,7.1499999999999995
2012-08-19,5.25
2012-08-20,4.7
2012-08-21,6.0
