Date,MedTemp
2012-08-22,8.35
2012-08-23,8.65
2012-08-24,6.25
2012-08-25,7.300000000000001
2012-08-26,8.5
2012-08-27,4.9
2012-08-28,5.0
2012-08-29,7.050000000000001
2012-08-30,7.5
2012-08-31,6.25
2012-09-01,3.85
2012-09-02,5.9
2012-09-03,7.950000000000001
2012-09-04,9.7
2012-09-05,10.45
2012-09-06,12.65
2012-09-07,9.15
2012-09-08,10.35
2012-09-09,9.15
2012-09-10,8.700000000000001
2012-09-11,8.25
2012-09-12,10.1
2012-09-13,7.75
2012-09-14,6.3999999999999995
2012-09-15,6.8500000000000005
2012-09-16,9.6
2012-09-17,11.25
2012-09-18,12.7
2012-09-19,10.200000000000001
2012-09-20,14.2
2012-09-21,12.25
2012-09-22,10.15
2012-09-23,11.200000000000001
2012-09-24,7.549999999999999
2012-09-25,7.7
2012-09-26,14.350000000000001
2012-09-27,13.3
2012-09-28,14.15
2012-09-29,10.25
2012-09-30,8.5
2012-10-01,8.0
2012-10-02,10.450000000000001
2012-10-03,12.0
2012-10-04,14.0
2012-10-05,16.55
2012-10-06,12.85
2012-10-07,8.75
2012-10-08,10.5
2012-10-09,9.7
2012-10-10,8.8
2012-10-11,6.9
2012-10-12,8.65
2012-10-13,7.6
2012-10-14,10.100000000000001
2012-10-15,12.7
2012-10-16,15.75
2012-10-17,15.45
2012-10-18,13.15
2012-10-19,15.3
2012-10-20,15.75
2012-10-21,13.3
2012-10-22,9.25
2012-10-23,9.700000000000001
2012-10-24,11.649999999999999
2012-10-25,15.7
2012-10-26,12.25
2012-10-27,10.4
2012-10-28,12.0
2012-10-29,14.75
2012-10-30,16.05
2012-10-31,17.15
2012-11-01,16.2
2012-11-02,11.3
2012-11-03,13.4
2012-11-04,15.75
2012-11-05,18.8
2012-11-06,21.65
2012-11-07,17.700000000000003
2012-11-08,18.1
2012-11-09,16.1
2012-11-10,13.1
2012-11-11,11.85
2012-11-12,15.0
2012-11-13,17.35
2012-11-14,15.95
2012-11-15,18.6
2012-11-16,17.5
2012-11-17,15.4
2012-11-18,16.15
2012-11-19,12.4
2012-11-20,12.950000000000001
2012-11-21,17.099999999999998
2012-11-22,17.45
2012-11-23,18.25
2012-11-24,19.4
2012-11-25,21.4
2012-11-26,20.35
2012-11-27,20.1
2012-11-28,19.95
2012-11-29,24.950000000000003
2012-11-30,26.55
2013-01-01,20.3
2013-01-02,21.05
2013-01-03,22.15
2013-01-04,23.95
2013-01-05,27.8
2013-01-06,27.1
2013-01-07,25.45
2013-01-08,27.5
2013-01-09,21.0
2013-01-10,19.85
2013-01-11,23.55
2013-01-12,25.55
2013-01-13,22.450000000000003
2013-01-14,15.5
2013-01-15,17.15
2013-01-16,22.35
2013-01-17,24.15
2013-01-18,27.8
2013-01-19,21.4
2013-01-20,22.35
2013-01-21,25.5
2013-01-22,24.95
2013-01-23,21.1
2013-01-24,23.65
2013-01-25,23.05
2013-01-26,27.1
2013-01-27,23.6
2013-01-28,22.1
2013-01-29,21.45
2013-01-30,22.85
2013-01-31,22.5
2013-03-01,15.850000000000001
2013-03-02,15.05
2013-03-03,18.15
2013-03-04,16.75
2013-03-05,18.85
2013-03-06,17.65
2013-03-07,20.1
2013-03-08,18.05
2013-03-09,19.4
2013-03-10,21.85
2013-03-11,20.4
2013-03-12,21.4
2013-03-13,19.85
2013-03-14,21.75
2013-03-15,22.15
2013-03-16,21.95
2013-03-17,14.45
2013-03-18,12.7
2013-03-19,13.649999999999999
2013-03-20,15.950000000000001
2013-03-21,17.6
2013-03-22,18.65
2013-03-23,16.35
2013-03-24,15.85
2013-03-25,15.7
2013-03-26,18.4
2013-03-27,19.5
2013-03-28,20.65
2013-03-29,13.100000000000001
2013-03-30,13.55
2013-03-31,13.299999999999999
2013-04-01,14.9
2013-04-02,13.55
2013-04-03,13.5
2013-04-04,11.75
2013-04-05,15.9
2013-04-06,13.5
2013-04-07,14.8
2013-04-08,14.299999999999999
2013-04-09,14.3
2013-04-10,15.95
2013-04-11,15.45
2013-04-12,17.5
2013-04-13,15.049999999999999
2013-04-14,16.349999999999998
2013-04-15,16.95
2013-04-16,15.2
2013-04-17,12.35
2013-04-18,15.2
2013-04-19,10.85
2013-04-20,12.549999999999999
2013-04-21,9.3
2013-04-22,12.399999999999999
2013-04-23,11.450000000000001
2013-04-24,8.4
2013-04-25,9.35
2013-04-26,13.7
2013-04-27,11.850000000000001
2013-04-28,17.5
2013-04-29,13.950000000000001
2013-04-30,16.95
2013-05-01,13.25
2013-05-02,8.7
2013-05-03,9.65
2013-05-04,15.350000000000001
2013-05-05,7.4
2013-05-06,8.1
2013-05-07,10.9
2013-05-08,13.850000000000001
2013-05-09,11.45
2013-05-10,12.3
2013-05-11,12.05
2013-05-12,12.3
2013-05-13,10.75
2013-05-14,7.45
2013-05-15,6.95
2013-05-16,11.2
2013-05-17,10.4
2013-05-18,5.5
2013-05-19,6.000000000000001
2013-05-20,6.15
2013-05-21,10.95
2013-05-22,4.55
2013-05-23,8.95
2013-05-24,8.25
2013-05-25,6.050000000000001
2013-05-26,3.4999999999999996
2013-05-27,6.6
2013-05-28,9.8
2013-05-29,9.7
2013-05-30,10.549999999999999
2013-05-31,12.2
2013-06-01,10.95
2013-06-02,11.2
2013-06-03,5.1
2013-06-04,6.6499999999999995
2013-06-05,6.3
2013-06-06,8.4
2013-06-07,10.9
2013-06-08,5.949999999999999
2013-06-09,6.6
2013-06-10,6.45
2013-06-11,9.15
2013-06-12,5.7
2013-06-13,9.9
2013-06-14,10.85
2013-06-15,10.35
2013-06-16,7.5
2013-06-17,6.1499999999999995
2013-06-18,6.3500000000000005
2013-06-19,7.25
2013-06-20,4.3
2013-06-21,4.550000000000001
2013-06-22,3.4499999999999997
2013-06-23,4.65
2013-06-24,7.55
2013-06-25,9.7
2013-06-26,10.15
2013-06-27,7.8500000000000005
2013-06-28,9.6
2013-06-29,10.0
2013-06-30,7.9
2013-07-01,6.0
2013-07-02,4.25
2013-07-03,5.85
2013-07-04,5.0
2013-07-05,9.15
2013-07-06,8.1
2013-07-07,6.65
2013-07-08,6.15
2013-07-09,5.199999999999999
2013-07-10,7.8
2013-07-11,7.95
2013-07-12,7.8
2013-07-13,8.15
2013-07-14,5.9
2013-07-15,9.95
2013-07-16,11.65
2013-07-17,12.100000000000001
2013-07-18,10.0
2013-07-19,10.45
2013-07-20,8.35
2013-07-21,5.1499999999999995
2013-07-22,5.35
2013-07-23,8.2
2013-07-24,7.5
2013-07-25,3.6500000000000004
2013-07-26,5.15
2013-07-27,5.300000000000001
2013-07-28,5.8999999999999995
2013-07-29,8.75
2013-07-30,12.15
2013-07-31,9.45
2013-08-01,6.25
2013-08-02,7.050000000000001
2013-08-03,8.25
2013-08-04,9.15
2013-08-05,8.649999999999999
2013-08-06,8.6
2013-08-07,5.1
2013-08-08,7.8500000000000005
2013-08-09,4.0
2013-08-10,10.85
2013-08-11,7.0
2013-08-12,6.95
2013-08-13,9.149999999999999
2013-08-14,11.649999999999999
2013-08-15,8.0
2013-08-16,7.200000000000001
2013-08-17,8.65
2013-08-18,11.0
2013-08-19,8.7
2013-08-20,5.199999999999999
2013-08-21,6.8
2013-08-22,7.3
2013-08-23,9.15
2013-08-24,11.3
2013-08-25,9.399999999999999
2013-08-26,6.95
2013-08-27,10.100000000000001
2013-08-28,10.05
2013-08-29,11.05
2013-08-30,14.3
2013-08-31,10.8
2013-09-01,10.65
2013-09-02,13.049999999999999
2013-09-03,13.450000000000001
2013-09-04,12.5
2013-09-05,13.600000000000001
2013-09-06,14.450000000000001
2013-09-07,15.35
2013-09-08,11.85
2013-09-09,13.200000000000001
2013-09-10,15.399999999999999
2013-09-11,11.2
2013-09-12,10.35
2013-09-13,5.95
2013-09-14,12.7
2013-09-15,13.15
2013-09-16,10.95
2013-09-17,12.350000000000001
2013-09-18,14.5
2013-09-19,10.25
2013-09-20,8.4
2013-09-21,9.15
2013-09-22,9.100000000000001
2013-09-23,12.6
2013-09-24,14.65
2013-09-25,14.95
2013-09-26,11.850000000000001
2013-09-27,9.6
2013-09-28,9.25
2013-09-29,10.95
2013-09-30,13.2
2013-10-01,15.35
2013-10-02,10.7
2013-10-03,11.5
2013-10-04,8.5
2013-10-05,10.4
2013-10-06,14.8
2013-10-07,11.549999999999999
2013-10-08,10.4
2013-10-09,13.200000000000001
2013-10-10,17.55
2013-10-11,12.799999999999999
2013-10-12,12.25
2013-10-13,14.5
2013-10-14,8.55
2013-10-15,8.399999999999999
2013-10-16,12.200000000000001
2013-10-17,17.45
2013-10-18,8.55
2013-10-19,12.649999999999999
2013-10-20,14.85
2013-10-21,18.95
2013-10-22,17.95
2013-10-23,17.7
2013-10-24,11.95
2013-10-25,8.35
2013-10-26,10.700000000000001
2013-10-27,10.95
2013-10-28,16.6
2013-10-29,13.2
2013-10-30,11.350000000000001
2013-10-31,13.950000000000001
2013-11-01,17.549999999999997
2013-11-02,16.05
2013-11-03,15.9
2013-11-04,8.55
2013-11-05,11.6
2013-11-06,14.35
2013-11-07,18.0
2013-11-08,20.95
2013-11-09,17.55
2013-11-10,10.4
2013-11-11,10.5
2013-11-12,16.25
2013-11-13,12.1
2013-11-14,13.5
2013-11-15,13.850000000000001
2013-11-16,14.65
2013-11-17,12.85
2013-11-18,13.65
2013-11-19,16.05
2013-11-20,18.35
2013-11-21,19.6
2013-11-22,19.45
2013-11-23,15.05
2013-11-24,14.1
2013-11-25,14.0
2013-11-26,12.899999999999999
2013-11-27,16.15
2013-11-28,20.1
2013-11-29,17.75
2013-11-30,14.8
2013-12-01,15.7
2013-12-02,18.6
2013-12-03,20.85
2013-12-04,23.65
2013-12-05,14.649999999999999
2013-12-06,12.4
2013-12-07,13.4
2013-12-08,17.4
2013-12-09,22.8
2013-12-10,19.2
2013-12-11,14.45
2013-12-12,15.7
2013-12-13,17.2
2013-12-14,19.05
2013-12-15,20.15
2013-12-16,21.05
2013-12-17,21.4
2013-12-18,22.85
2013-12-19,23.9
2013-12-20,25.8
2013-12-21,24.25
2013-12-22,27.5
2013-12-23,23.3
2013-12-24,17.15
2013-12-25,18.45
2013-12-26,19.4
2013-12-27,20.25
2013-12-28,23.200000000000003
2013-12-29,22.549999999999997
2013-12-30,21.85
2013-12-31,21.0
2014-01-01,18.5
2014-01-02,21.65
2014-01-03,26.35
2014-01-04,21.05
2014-01-05,17.55
2014-01-06,18.85
2014-01-07,18.05
2014-01-08,17.1
2014-01-09,17.55
2014-01-10,20.35
2014-01-11,22.5
2014-01-12,24.85
2014-01-13,22.2
2014-01-14,24.65
2014-01-15,27.200000000000003
2014-01-16,27.65
2014-01-17,25.450000000000003
2014-01-18,27.2
2014-01-19,23.849999999999998
2014-01-20,21.75
2014-01-21,23.450000000000003
2014-01-22,19.3
2014-01-23,18.9
2014-01-24,19.1
2014-01-25,17.55
2014-01-26,16.55
2014-01-27,19.2
2014-01-28,22.5
2014-01-29,25.2
2014-01-30,24.950000000000003
2014-01-31,26.55
2014-02-01,26.549999999999997
2014-02-02,27.45
2014-02-03,26.599999999999998
2014-02-04,20.299999999999997
2014-02-05,16.0
2014-02-06,21.2
2014-02-07,21.950000000000003
2014-02-08,24.5
2014-02-09,25.950000000000003
2014-02-10,24.45
2014-02-11,26.1
2014-02-12,24.1
2014-02-13,21.299999999999997
2014-02-14,22.799999999999997
2014-02-15,19.450000000000003
2014-02-16,22.15
2014-02-17,18.45
2014-02-18,22.05
2014-02-19,23.0
2014-02-20,15.8
2014-02-21,15.649999999999999
2014-02-22,19.75
2014-02-23,19.15
2014-02-24,19.9
2014-02-25,21.45
2014-02-26,21.4
2014-02-27,17.15
2014-02-28,16.049999999999997
2014-03-01,16.95
2014-03-02,19.0
2014-03-03,17.8
2014-03-04,20.9
2014-03-05,18.3
2014-03-06,20.05
2014-03-07,20.4
2014-03-08,18.6
2014-03-09,19.8
2014-03-10,18.8
2014-03-11,20.1
2014-03-12,21.05
2014-03-13,18.6
2014-03-14,20.0
2014-03-15,17.65
2014-03-16,16.200000000000003
2014-03-17,14.95
2014-03-18,17.1
2014-03-19,18.0
2014-03-20,20.3
2014-03-21,18.25
2014-03-22,18.8
2014-03-23,19.85
2014-03-24,14.4
2014-03-25,17.3
2014-03-26,16.6
2014-03-27,17.95
2014-03-28,17.45
2014-03-29,17.25
2014-03-30,16.65
2014-03-31,16.15
2014-04-01,16.9
2014-04-02,17.15
2014-04-03,16.45
2014-04-04,14.15
2014-04-05,15.15
2014-04-06,15.05
2014-04-07,13.149999999999999
2014-04-08,15.45
2014-04-09,16.0
2014-04-10,16.25
2014-04-11,17.700000000000003
2014-04-12,15.85
2014-04-13,13.3
2014-04-14,12.850000000000001
2014-04-15,11.4
2014-04-16,12.399999999999999
2014-04-17,12.1
2014-04-18,11.6
2014-04-19,10.35
2014-04-20,8.4
2014-04-21,9.95
2014-04-22,12.1
2014-04-23,13.5
2014-04-24,13.950000000000001
2014-04-25,10.25
2014-04-26,13.2
2014-04-27,10.2
2014-04-28,14.05
2014-04-29,13.25
2014-04-30,14.25
2014-05-01,8.0
2014-05-02,7.1000000000000005
2014-05-03,7.699999999999999
2014-05-04,9.4
2014-05-05,6.6000000000000005
2014-05-06,7.949999999999999
2014-05-07,8.7
2014-05-08,7.1000000000000005
2014-05-09,7.799999999999999
2014-05-10,9.2
2014-05-11,12.95
2014-05-12,10.950000000000001
2014-05-13,9.149999999999999
2014-05-14,8.85
2014-05-15,8.4
2014-05-16,10.5
2014-05-17,9.9
2014-05-18,11.15
2014-05-19,11.75
2014-05-20,11.0
2014-05-21,11.05
2014-05-22,10.65
2014-05-23,14.05
2014-05-24,14.600000000000001
2014-05-25,12.75
2014-05-26,13.649999999999999
2014-05-27,13.9
2014-05-28,11.55
2014-05-29,8.65
2014-05-30,9.05
2014-05-31,9.450000000000001
2014-06-01,10.8
2014-06-02,10.4
2014-06-03,10.3
2014-06-04,9.9
2014-06-05,10.55
2014-06-06,10.25
2014-06-07,6.0
2014-06-08,5.75
2014-06-09,9.4
2014-06-10,8.25
2014-06-11,6.3999999999999995
2014-06-12,7.65
2014-06-13,5.8500000000000005
2014-06-14,10.0
2014-06-15,10.3
2014-06-16,4.95
2014-06-17,9.9
2014-06-18,5.65
2014-06-19,6.25
2014-06-20,9.6
2014-06-21,6.0
2014-06-22,6.75
2014-06-23,5.7
2014-06-24,5.8
2014-06-25,7.55
2014-06-26,10.2
2014-06-27,9.6
2014-06-28,8.15
2014-06-29,6.550000000000001
2014-06-30,5.75
2014-07-01,4.05
2014-07-02,2.7
2014-07-03,6.3
2014-07-04,4.9
2014-07-05,5.2
2014-07-06,8.100000000000001
2014-07-07,4.6
2014-07-08,3.6499999999999995
2014-07-09,1.0499999999999998
2014-07-10,6.0
2014-07-11,7.85
2014-07-12,7.4
2014-07-13,3.6
2014-07-14,4.8999999999999995
2014-07-15,5.55
2014-07-16,9.15
2014-07-17,8.5
2014-07-18,7.4
2014-07-19,5.0
2014-07-20,3.6
2014-07-21,4.65
2014-07-22,6.7
2014-07-23,5.8500000000000005
2014-07-24,4.3
2014-07-25,7.3999999999999995
2014-07-26,6.85
2014-07-27,5.199999999999999
2014-07-28,5.3
2014-07-29,9.0
2014-07-30,12.600000000000001
2014-07-31,12.649999999999999
2014-08-01,6.65
2014-08-02,3.0
2014-08-03,2.5999999999999996
2014-08-04,3.6500000000000004
2014-08-05,3.1000000000000005
2014-08-06,3.5000000000000004
2014-08-07,5.0
2014-08-08,4.5
2014-08-09,4.4
2014-08-10,7.85
2014-08-11,2.9
2014-08-12,4.55
2014-08-13,5.35
2014-08-14,4.75
2014-08-15,6.6000000000000005
2014-08-16,7.0
2014-08-17,8.7
2014-08-18,10.95
2014-08-19,11.45
2014-08-20,6.449999999999999
2014-08-21,6.45
2014-08-22,8.200000000000001
2014-08-23,7.6499999999999995
2014-08-24,11.45
2014-08-25,8.25
2014-08-26,9.95
2014-08-27,9.25
2014-08-28,8.700000000000001
2014-08-29,8.3
2014-08-30,9.350000000000001
2014-08-31,8.7
2014-09-01,8.6
2014-09-02,9.05
2014-09-03,7.85
2014-09-04,7.449999999999999
2014-09-05,7.8999999999999995
2014-09-06,7.05
2014-09-07,7.55
2014-09-08,9.6
2014-09-09,10.9
2014-09-10,12.7
2014-09-11,10.85
2014-09-12,8.55
2014-09-13,11.05
2014-09-14,9.049999999999999
2014-09-15,10.049999999999999
2014-09-16,12.9
2014-09-17,11.2
2014-09-18,7.7
2014-09-19,5.9
2014-09-20,8.25
2014-09-21,10.799999999999999
2014-09-22,13.700000000000001
2014-09-23,12.0
2014-09-24,11.2
2014-09-25,15.1
2014-09-26,9.5
2014-09-27,11.149999999999999
2014-09-28,10.95
2014-09-29,16.450000000000003
2014-09-30,13.35
2014-10-01,10.85
2014-10-02,9.0
2014-10-03,10.1
2014-10-04,16.3
2014-10-05,15.6
2014-10-06,17.400000000000002
2014-10-07,15.4
2014-10-08,10.9
2014-10-09,11.2
2014-10-10,11.25
2014-10-11,14.850000000000001
2014-10-12,16.05
2014-10-13,17.4
2014-10-14,7.449999999999999
2014-10-15,11.1
2014-10-16,8.200000000000001
2014-10-17,9.100000000000001
2014-10-18,10.5
2014-10-19,13.8
2014-10-20,12.0
2014-10-21,13.55
2014-10-22,17.299999999999997
2014-10-23,17.75
2014-10-24,19.049999999999997
2014-10-25,18.9
2014-10-26,18.6
2014-10-27,16.55
2014-10-28,13.5
2014-10-29,15.45
2014-10-30,15.45
2014-10-31,18.55
2014-11-01,20.55
2014-11-02,12.3
2014-11-03,12.950000000000001
2014-11-04,17.8
2014-11-05,18.25
2014-11-06,18.1
2014-11-07,16.349999999999998
2014-11-08,17.75
2014-11-09,20.5
2014-11-10,21.6
2014-11-11,17.65
2014-11-12,18.75
2014-11-13,20.5
2014-11-14,23.400000000000002
2014-11-15,21.95
2014-11-16,15.95
2014-11-17,16.450000000000003
2014-11-18,15.399999999999999
2014-11-19,20.4
2014-11-20,19.4
2014-11-21,21.4
2014-11-22,22.15
2014-11-23,25.1
2014-11-24,22.6
2014-11-25,19.799999999999997
2014-11-26,16.6
2014-11-27,20.049999999999997
2014-11-28,16.6
2014-11-29,19.8
2014-11-30,20.7
2014-12-01,22.150000000000002
2014-12-02,23.4
2014-12-03,22.65
2014-12-04,21.35
2014-12-05,20.9
2014-12-06,19.200000000000003
2014-12-07,18.95
2014-12-08,20.05
2014-12-09,22.7
2014-12-10,22.3
2014-12-11,18.8
2014-12-12,16.9
2014-12-13,17.25
2014-12-14,17.650000000000002
2014-12-15,20.2
2014-12-16,24.4
2014-12-17,20.15
2014-12-18,18.5
2014-12-19,16.95
2014-12-20,19.049999999999997
2014-12-21,21.3
2014-12-22,22.55
2014-12-23,22.7
2014-12-24,21.049999999999997
2014-12-25,21.9
2014-12-26,19.8
2014-12-27,17.15
2014-12-28,18.2
2014-12-29,20.45
2014-12-30,18.0
2014-12-31,18.55
2015-01-01,24.4
2015-01-02,23.3
2015-01-03,24.5
2015-01-04,24.7
2015-01-05,21.55
2015-01-06,23.200000000000003
2015-01-07,22.6
2015-01-08,24.4
2015-01-09,25.25
2015-01-10,22.65
2015-01-11,19.5
2015-01-12,19.95
2015-01-13,18.75
2015-01-14,21.65
2015-01-15,18.9
2015-01-16,18.85
2015-01-17,20.5
2015-01-18,18.15
2015-01-19,17.85
2015-01-20,18.55
2015-01-21,22.35
2015-01-22,22.15
2015-01-23,23.4
2015-01-24,23.9
2015-01-25,21.65
2015-01-26,17.799999999999997
2015-01-27,16.05
2015-01-28,18.1
2015-01-29,15.75
2015-01-30,14.45
2015-01-31,15.85
2015-02-01,18.25
2015-02-02,17.9
2015-02-03,16.2
2015-02-04,16.0
2015-02-05,17.700000000000003
2015-02-06,18.25
2015-02-07,19.85
2015-02-08,23.7
2015-02-09,18.450000000000003
2015-02-10,22.2
