Date,MedTemp
2015-02-11,23.049999999999997
2015-02-12,21.75
2015-02-13,21.4
2015-02-14,19.4
2015-02-15,21.55
2015-02-16,22.15
2015-02-17,24.05
2015-02-18,21.35
2015-02-19,21.75
2015-02-20,21.5
2015-02-21,21.8
2015-02-22,21.5
2015-02-23,23.2
2015-02-24,20.700000000000003
2015-02-25,18.8
2015-02-26,20.75
2015-02-27,20.35
2015-02-28,23.05
2015-03-01,21.9
2015-03-03,20.8
2015-03-04,22.15
2015-03-05,18.25
2015-03-06,15.3
2015-03-07,16.0
2015-03-08,20.700000000000003
2015-03-09,19.2
2015-03-10,18.6
2015-03-11,22.45
2015-03-12,20.700000000000003
2015-03-13,17.45
2015-03-14,16.55
2015-03-15,18.35
2015-03-16,14.25
2015-03-17,16.35
2015-03-18,21.05
2015-03-19,20.1
2015-03-20,21.6
2015-03-21,14.85
2015-03-22,17.9
2015-03-23,19.3
2015-03-24,18.95
2015-03-25,14.100000000000001
2015-03-26,14.649999999999999
2015-03-27,13.850000000000001
2015-03-28,11.700000000000001
2015-03-29,13.3
2015-03-30,13.25
2015-03-31,16.65
2015-04-01,16.6
2015-04-02,18.6
2015-04-03,14.1
2015-04-04,14.200000000000001
2015-04-05,16.4
2015-04-06,12.3
2015-04-07,10.950000000000001
2015-04-08,10.3
2015-04-09,13.25
2015-04-10,13.700000000000001
2015-04-11,14.15
2015-04-12,14.5
2015-04-13,13.55
2015-04-14,13.45
2015-04-15,14.45
2015-04-16,17.0
2015-04-17,15.95
2015-04-18,16.95
2015-04-19,12.05
2015-04-20,10.75
2015-04-21,10.95
2015-04-22,14.299999999999999
2015-04-23,16.4
2015-04-24,15.0
2015-04-25,10.95
2015-04-26,11.049999999999999
2015-04-27,7.6
2015-04-28,9.6
2015-04-29,9.35
2015-04-30,10.9
2015-05-01,11.0
2015-05-02,13.5
2015-05-03,15.55
2015-05-04,13.65
2015-05-05,12.4
2015-05-06,9.95
2015-05-07,10.75
2015-05-08,10.05
2015-05-09,10.8
2015-05-10,11.399999999999999
2015-05-11,12.5
2015-05-12,11.7
2015-05-13,7.800000000000001
2015-05-14,4.699999999999999
2015-05-15,8.15
2015-05-16,8.75
2015-05-17,7.6499999999999995
2015-05-18,7.85
2015-05-19,9.1
2015-05-20,14.649999999999999
2015-05-21,8.55
2015-05-22,10.8
2015-05-23,6.3
2015-05-24,5.050000000000001
2015-05-25,6.3
2015-05-26,5.35
2015-05-27,8.25
2015-05-28,7.45
2015-05-29,12.100000000000001
2015-05-30,6.1
2015-05-31,7.0
2015-06-01,6.1000000000000005
2015-06-02,2.3499999999999996
2015-06-03,3.8
2015-06-04,2.25
2015-06-05,6.6
2015-06-06,5.0
2015-06-07,5.5
2015-06-08,7.75
2015-06-09,11.45
2015-06-10,5.550000000000001
2015-06-11,5.9
2015-06-12,6.5
2015-06-13,7.1000000000000005
2015-06-14,7.25
2015-06-15,7.8500000000000005
2015-06-16,10.5
2015-06-17,11.55
2015-06-18,7.449999999999999
2015-06-19,6.699999999999999
2015-06-20,4.5
2015-06-21,4.55
2015-06-22,4.25
2015-06-23,5.7
2015-06-24,9.6
2015-06-25,8.55
2015-06-26,6.7
2015-06-27,4.65
2015-06-28,6.699999999999999
2015-06-29,6.75
2015-06-30,4.8
2015-07-01,2.95
2015-07-02,5.0
2015-07-03,1.75
2015-07-04,1.9000000000000004
2015-07-05,1.2999999999999998
2015-07-06,4.3999999999999995
2015-07-07,3.4
2015-07-08,4.8
2015-07-09,6.25
2015-07-10,4.7
2015-07-11,8.05
2015-07-12,6.1499999999999995
2015-07-13,8.6
2015-07-14,7.05
2015-07-15,4.5
2015-07-16,5.15
2015-07-17,7.5
2015-07-18,4.05
2015-07-19,3.8500000000000005
2015-07-20,4.699999999999999
2015-07-21,4.8
2015-07-22,4.8999999999999995
2015-07-23,7.550000000000001
2015-07-24,6.05
2015-07-25,8.9
2015-07-26,9.0
2015-07-27,6.45
2015-07-28,4.45
2015-07-29,4.800000000000001
2015-07-30,4.9
2015-07-31,8.75
2015-08-01,8.7
2015-08-02,11.0
2015-08-03,7.449999999999999
2015-08-04,1.8000000000000003
2015-08-05,5.05
2015-08-06,6.05
2015-08-07,4.75
2015-08-08,5.2
2015-08-09,4.300000000000001
2015-08-10,8.55
2015-08-11,8.35
2015-08-12,2.0
2015-08-13,6.35
2015-08-14,6.300000000000001
2015-08-15,6.75
2015-08-16,7.9
2015-08-17,7.9
2015-08-18,4.1000000000000005
2015-08-19,4.6
2015-08-20,6.8999999999999995
2015-08-21,7.6
2015-08-22,11.85
2015-08-23,13.6
2015-08-24,9.5
2015-08-25,8.5
2015-08-26,11.05
2015-08-27,11.2
2015-08-28,10.399999999999999
2015-08-29,9.0
2015-08-30,5.8
2015-08-31,6.0
2015-09-01,5.55
2015-09-02,7.0
2015-09-03,8.65
2015-09-04,8.7
2015-09-05,8.399999999999999
2015-09-06,9.600000000000001
2015-09-07,8.75
2015-09-08,8.05
2015-09-09,6.700000000000001
2015-09-10,9.4
2015-09-11,9.45
2015-09-12,10.45
2015-09-13,11.35
2015-09-14,12.2
2015-09-15,11.85
2015-09-16,8.0
2015-09-17,7.9
2015-09-18,10.15
2015-09-19,9.45
2015-09-20,11.600000000000001
2015-09-21,11.35
2015-09-22,10.05
2015-09-23,7.949999999999999
2015-09-24,7.1000000000000005
2015-09-25,7.7
2015-09-26,8.850000000000001
2015-09-27,10.7
2015-09-28,11.799999999999999
2015-09-29,12.3
2015-09-30,11.5
2015-10-01,17.1
2015-10-02,12.899999999999999
2015-10-03,14.65
2015-10-04,17.5
2015-10-05,20.4
2015-10-06,19.3
2015-10-07,13.0
2015-10-08,14.25
2015-10-09,17.35
2015-10-10,16.65
2015-10-11,14.3
2015-10-12,16.35
2015-10-13,16.3
2015-10-14,18.55
2015-10-15,18.1
2015-10-16,19.15
2015-10-17,19.45
2015-10-18,16.55
2015-10-19,19.85
2015-10-20,19.45
2015-10-21,19.4
2015-10-22,15.7
2015-10-23,13.25
2015-10-24,14.950000000000001
2015-10-25,15.6
2015-10-26,17.3
2015-10-27,13.5
2015-10-28,15.25
2015-10-29,15.25
2015-10-30,15.0
2015-10-31,15.7
2015-11-01,17.1
2015-11-02,19.7
2015-11-03,17.55
2015-11-04,17.35
2015-11-05,17.9
2015-11-06,19.2
2015-11-07,16.4
2015-11-08,15.45
2015-11-09,18.75
2015-11-10,20.2
2015-11-11,15.95
2015-11-12,18.2
2015-11-13,17.950000000000003
2015-11-14,13.45
2015-11-15,15.9
2015-11-16,14.100000000000001
2015-11-17,16.75
2015-11-18,19.8
2015-11-19,22.7
2015-11-20,24.6
2015-11-21,20.85
2015-11-22,19.4
2015-11-23,17.05
2015-11-24,17.15
2015-11-25,17.75
2015-11-26,21.6
2015-11-27,11.7
2015-11-28,18.299999999999997
2015-11-29,21.65
2015-11-30,18.15
2015-12-01,22.7
2015-12-02,17.6
2015-12-03,16.7
2015-12-04,18.8
2015-12-05,20.05
2015-12-06,21.950000000000003
2015-12-07,22.25
2015-12-08,22.5
2015-12-09,23.9
2015-12-10,21.9
2015-12-11,19.1
2015-12-12,14.950000000000001
2015-12-13,17.5
2015-12-14,19.35
2015-12-15,21.35
2015-12-16,20.05
2015-12-17,20.3
2015-12-18,23.6
2015-12-19,25.849999999999998
2015-12-20,26.6
2015-12-21,23.6
2015-12-22,19.45
2015-12-23,19.5
2015-12-24,18.55
2015-12-25,18.95
2015-12-26,16.9
2015-12-27,17.5
2015-12-28,15.55
2015-12-29,19.7
2015-12-30,20.9
2015-12-31,22.7
2016-01-01,24.95
2016-01-02,22.25
2016-01-03,19.95
2016-01-04,17.15
2016-01-05,15.55
2016-01-06,17.2
2016-01-07,18.05
2016-01-08,18.75
2016-01-09,22.4
2016-01-10,24.75
2016-01-11,25.650000000000002
2016-01-12,28.299999999999997
2016-01-13,26.25
2016-01-14,27.9
2016-01-15,15.3
2016-01-16,14.3
2016-01-17,16.55
2016-01-18,21.6
2016-01-19,23.15
2016-01-20,25.5
2016-01-21,25.05
2016-01-22,23.2
2016-01-23,22.9
2016-01-24,22.75
2016-01-25,22.200000000000003
2016-01-26,20.75
2016-01-27,19.85
2016-01-28,22.2
2016-01-29,19.45
2016-01-30,19.5
2016-01-31,16.05
2016-02-01,17.05
2016-02-02,17.9
2016-02-03,20.7
2016-02-04,19.25
2016-02-05,17.2
2016-02-06,18.7
2016-02-07,19.45
2016-02-08,21.5
2016-02-09,21.65
2016-02-10,21.549999999999997
2016-02-11,22.25
2016-02-12,21.55
2016-02-13,23.349999999999998
2016-02-14,24.1
2016-02-15,21.9
2016-02-16,18.05
2016-02-17,17.450000000000003
2016-02-18,18.6
2016-02-19,22.75
2016-02-20,22.5
2016-02-21,22.75
2016-02-22,23.05
2016-02-23,24.85
2016-02-24,25.299999999999997
2016-02-25,26.5
2016-02-26,24.0
2016-02-27,20.0
2016-02-28,21.85
2016-02-29,21.65
2016-03-01,22.8
2016-03-02,23.95
2016-03-03,23.900000000000002
2016-03-04,23.4
2016-03-05,24.9
2016-03-06,23.65
2016-03-07,24.099999999999998
2016-03-08,23.6
2016-03-09,22.5
2016-03-10,23.75
2016-03-11,21.4
2016-03-12,23.15
2016-03-13,23.55
2016-03-14,24.55
2016-03-15,19.95
2016-03-16,20.05
2016-03-17,21.0
2016-03-18,16.8
2016-03-19,13.15
2016-03-20,14.25
2016-03-21,14.7
2016-03-22,14.45
2016-03-23,15.4
2016-03-24,16.05
2016-03-25,18.85
2016-03-26,18.7
2016-03-27,18.95
2016-03-28,19.25
2016-03-29,18.7
2016-03-30,18.7
2016-03-31,15.65
2016-04-01,15.85
2016-04-02,19.0
2016-04-03,18.6
2016-04-04,19.5
2016-04-05,20.05
2016-04-06,23.55
2016-04-07,15.7
2016-04-08,13.85
2016-04-09,13.95
2016-04-10,14.25
2016-04-11,13.5
2016-04-12,17.75
2016-04-13,17.05
2016-04-14,17.1
2016-04-15,16.65
2016-04-16,16.6
2016-04-17,14.7
2016-04-18,13.0
2016-04-19,14.15
2016-04-20,16.1
2016-04-21,17.15
2016-04-22,15.75
2016-04-23,14.9
2016-04-24,13.4
2016-04-25,13.299999999999999
2016-04-26,12.85
2016-04-27,12.9
2016-04-28,14.899999999999999
2016-04-29,17.15
2016-04-30,18.85
2016-05-01,15.5
2016-05-02,10.350000000000001
2016-05-03,12.7
2016-05-04,14.7
2016-05-05,9.85
2016-05-06,11.9
2016-05-07,12.649999999999999
2016-05-08,12.850000000000001
2016-05-09,14.600000000000001
2016-05-10,14.75
2016-05-11,10.45
2016-05-12,12.450000000000001
2016-05-13,15.75
2016-05-14,10.2
2016-05-15,13.25
2016-05-16,10.8
2016-05-17,14.65
2016-05-18,7.6499999999999995
2016-05-19,9.15
2016-05-20,15.1
2016-05-21,10.55
2016-05-22,11.399999999999999
2016-05-23,11.8
2016-05-24,10.35
2016-05-25,7.0
2016-05-26,9.15
2016-05-27,9.5
2016-05-28,6.55
2016-05-29,4.3
2016-05-30,6.6
2016-05-31,6.8
2016-06-01,10.0
2016-06-02,9.850000000000001
2016-06-03,8.85
2016-06-04,11.6
2016-06-05,13.600000000000001
2016-06-06,11.55
2016-06-07,9.2
2016-06-08,9.899999999999999
2016-06-09,12.55
2016-06-10,10.55
2016-06-11,10.149999999999999
2016-06-12,4.05
2016-06-13,5.0
2016-06-14,5.85
2016-06-15,4.6
2016-06-16,5.65
2016-06-17,7.45
2016-06-18,11.4
2016-06-19,11.05
2016-06-20,11.05
2016-06-21,10.0
2016-06-22,9.8
2016-06-23,9.65
2016-06-24,6.85
2016-06-25,3.7499999999999996
2016-06-26,1.4500000000000002
2016-06-27,5.0
2016-06-28,3.65
2016-06-29,4.25
2016-06-30,2.0999999999999996
2016-07-01,5.6
2016-07-02,4.75
2016-07-03,3.85
2016-07-04,3.0
2016-07-05,4.15
2016-07-06,7.8500000000000005
2016-07-07,10.4
2016-07-08,8.0
2016-07-09,8.35
2016-07-10,7.8500000000000005
2016-07-11,10.6
2016-07-12,8.95
2016-07-13,3.8499999999999996
2016-07-14,5.8999999999999995
2016-07-15,5.0
2016-07-16,6.550000000000001
2016-07-17,8.65
2016-07-18,7.9
2016-07-19,12.75
2016-07-20,12.75
2016-07-21,11.7
2016-07-22,13.25
2016-07-23,7.550000000000001
2016-07-24,3.1
2016-07-25,7.050000000000001
2016-07-26,7.35
2016-07-27,8.2
2016-07-28,7.0
2016-07-29,4.7
2016-07-30,5.45
2016-07-31,9.1
2016-08-01,9.9
2016-08-02,7.9
2016-08-03,7.25
2016-08-04,6.6000000000000005
2016-08-05,7.25
2016-08-06,5.55
2016-08-07,6.55
2016-08-08,5.8
2016-08-09,7.25
2016-08-10,10.399999999999999
2016-08-11,8.75
2016-08-12,3.0999999999999996
2016-08-13,8.5
2016-08-14,7.300000000000001
2016-08-15,6.6
2016-08-16,7.949999999999999
2016-08-17,8.3
2016-08-18,8.299999999999999
2016-08-19,9.2
2016-08-20,7.25
2016-08-21,8.35
2016-08-22,7.1
2016-08-23,8.899999999999999
2016-08-24,8.149999999999999
2016-08-25,6.6499999999999995
2016-08-26,5.6499999999999995
2016-08-27,4.949999999999999
2016-08-28,7.75
2016-08-29,7.699999999999999
2016-08-30,11.299999999999999
2016-08-31,12.5
2016-09-01,10.5
2016-09-02,8.05
2016-09-03,11.85
2016-09-04,9.4
2016-09-05,9.649999999999999
2016-09-06,10.0
2016-09-07,10.9
2016-09-08,13.45
2016-09-09,11.299999999999999
2016-09-10,11.9
2016-09-11,9.25
2016-09-12,8.950000000000001
2016-09-13,11.6
2016-09-14,14.2
2016-09-15,9.45
2016-09-16,11.25
2016-09-17,8.7
2016-09-18,8.75
2016-09-19,10.5
2016-09-20,8.15
2016-09-21,9.2
2016-09-22,10.9
2016-09-23,11.85
2016-09-24,10.95
2016-09-25,14.25
2016-09-26,8.9
2016-09-27,8.8
2016-09-28,7.8999999999999995
2016-09-29,9.8
2016-09-30,8.5
2016-10-01,10.3
2016-10-02,12.35
2016-10-03,10.8
2016-10-04,10.25
2016-10-05,9.1
2016-10-06,14.5
2016-10-07,15.25
2016-10-08,13.7
2016-10-09,9.399999999999999
2016-10-10,12.4
2016-10-11,9.7
2016-10-12,7.55
2016-10-13,8.95
2016-10-14,9.299999999999999
2016-10-15,10.5
2016-10-16,16.3
2016-10-17,12.9
2016-10-18,11.35
2016-10-19,10.3
2016-10-20,10.45
2016-10-21,11.5
2016-10-22,12.100000000000001
2016-10-23,8.549999999999999
2016-10-24,8.6
2016-10-25,10.95
2016-10-26,16.25
2016-10-27,15.1
2016-10-28,13.75
2016-10-29,17.5
2016-10-30,16.299999999999997
2016-10-31,11.05
2016-11-01,8.4
2016-11-02,12.55
2016-11-03,12.75
2016-11-04,14.05
2016-11-05,14.600000000000001
2016-11-06,13.25
2016-11-07,15.9
2016-11-08,18.25
2016-11-09,18.25
2016-11-10,17.3
2016-11-11,17.3
2016-11-12,20.55
2016-11-13,14.350000000000001
2016-11-14,13.850000000000001
2016-11-15,12.3
2016-11-16,15.25
2016-11-17,18.25
2016-11-18,19.55
2016-11-19,21.4
2016-11-20,22.25
2016-11-21,22.3
2016-11-22,21.55
2016-11-23,16.9
2016-11-24,11.85
2016-11-25,14.5
2016-11-26,16.3
2016-11-27,17.85
2016-11-28,21.2
2016-11-29,17.95
2016-11-30,20.25
2016-12-01,20.45
2016-12-02,19.4
2016-12-03,21.299999999999997
2016-12-04,21.7
2016-12-05,24.549999999999997
2016-12-06,20.0
2016-12-07,17.9
2016-12-08,20.7
2016-12-09,16.3
2016-12-10,16.25
2016-12-11,20.4
2016-12-12,23.25
2016-12-13,22.25
2016-12-14,25.1
2016-12-15,13.8
2016-12-16,16.200000000000003
2016-12-17,20.7
2016-12-18,18.15
2016-12-19,18.8
2016-12-20,20.25
2016-12-21,18.8
2016-12-22,20.6
2016-12-23,23.2
2016-12-24,23.3
2016-12-25,21.1
2016-12-26,22.75
2016-12-27,25.15
2016-12-28,24.1
2016-12-29,25.85
2016-12-30,26.549999999999997
2016-12-31,25.2
2017-01-01,20.2
2017-01-02,22.799999999999997
2017-01-03,20.1
2017-01-04,18.05
2017-01-05,20.549999999999997
2017-01-06,22.55
2017-01-07,22.1
2017-01-08,23.55
2017-01-09,27.5
2017-01-10,25.75
2017-01-11,26.05
2017-01-12,24.0
2017-01-13,28.4
2017-01-14,24.6
2017-01-15,21.35
2017-01-16,26.05
2017-01-17,25.6
2017-01-18,27.05
2017-01-19,19.0
2017-01-20,22.05
2017-01-21,19.85
2017-01-22,23.65
2017-01-23,25.4
2017-01-24,27.65
2017-01-25,21.65
2017-01-26,24.0
2017-01-27,23.55
2017-01-28,24.9
2017-01-29,25.4
2017-01-30,27.3
2017-01-31,28.8
2017-02-01,19.9
2017-02-02,20.95
2017-02-03,21.95
2017-02-04,23.5
2017-02-05,25.4
2017-02-06,27.2
2017-02-07,20.75
2017-02-08,21.05
2017-02-09,26.75
2017-02-10,29.7
2017-02-11,30.450000000000003
2017-02-12,25.75
2017-02-13,16.349999999999998
2017-02-14,20.45
2017-02-15,19.8
2017-02-16,22.4
2017-02-17,23.15
2017-02-18,19.75
2017-02-19,14.55
2017-02-20,14.5
2017-02-21,14.9
2017-02-22,21.15
2017-02-23,23.45
2017-02-24,24.25
2017-02-25,18.5
2017-02-26,17.65
2017-02-27,18.25
2017-02-28,19.1
2017-03-01,20.4
2017-03-02,20.5
2017-03-03,21.4
2017-03-04,21.15
2017-03-05,20.25
2017-03-06,18.35
2017-03-07,17.799999999999997
2017-03-08,15.2
2017-03-09,17.4
2017-03-10,17.7
2017-03-11,19.6
2017-03-12,21.6
2017-03-13,20.95
2017-03-14,18.5
2017-03-15,21.2
2017-03-16,22.549999999999997
2017-03-17,19.5
2017-03-18,18.5
2017-03-19,20.95
2017-03-20,22.6
2017-03-21,20.95
2017-03-22,21.6
2017-03-23,16.25
2017-03-24,18.0
2017-03-25,16.2
2017-03-26,19.2
2017-03-27,21.35
2017-03-28,21.6
2017-03-29,17.95
2017-03-30,16.75
2017-03-31,13.7
2017-04-01,13.95
2017-04-02,14.75
2017-04-03,11.45
2017-04-04,12.2
2017-04-05,11.45
2017-04-06,12.7
2017-04-07,12.35
2017-04-08,13.75
2017-04-09,12.75
2017-04-10,10.4
2017-04-11,12.899999999999999
2017-04-12,13.05
2017-04-13,12.2
2017-04-14,12.3
2017-04-15,12.75
2017-04-16,11.0
2017-04-17,14.4
2017-04-18,17.3
2017-04-19,15.35
2017-04-20,14.649999999999999
2017-04-21,13.649999999999999
2017-04-22,16.35
2017-04-23,13.65
2017-04-24,15.299999999999999
2017-04-25,13.899999999999999
2017-04-26,12.25
2017-04-27,8.3
2017-04-28,7.35
2017-04-29,7.8500000000000005
2017-04-30,11.0
2017-05-01,10.7
2017-05-02,10.6
2017-05-03,8.65
2017-05-04,8.75
2017-05-05,10.700000000000001
2017-05-06,9.55
2017-05-07,9.7
2017-05-08,5.3999999999999995
2017-05-09,8.35
2017-05-10,8.25
2017-05-11,8.55
2017-05-12,7.8
2017-05-13,11.149999999999999
2017-05-14,11.45
2017-05-15,10.200000000000001
2017-05-16,8.55
2017-05-17,7.9
2017-05-18,11.850000000000001
2017-05-19,12.850000000000001
2017-05-20,13.3
2017-05-21,8.95
2017-05-22,9.15
2017-05-23,9.350000000000001
2017-05-24,10.7
2017-05-25,6.65
2017-05-26,8.2
2017-05-27,8.35
2017-05-28,7.15
2017-05-29,7.5
2017-05-30,4.05
2017-05-31,5.15
2017-06-01,4.4
2017-06-02,3.9000000000000004
2017-06-03,5.6
2017-06-04,5.300000000000001
2017-06-05,4.449999999999999
2017-06-06,4.800000000000001
2017-06-07,9.1
2017-06-08,11.45
2017-06-09,9.5
2017-06-10,9.6
2017-06-11,7.95
2017-06-12,6.75
2017-06-13,6.35
2017-06-14,6.1000000000000005
2017-06-15,3.5500000000000003
2017-06-16,4.75
2017-06-17,7.95
2017-06-18,7.9
2017-06-19,6.05
2017-06-20,5.2
2017-06-21,6.1499999999999995
2017-06-22,6.75
2017-06-23,5.2
2017-06-24,7.25
2017-06-25,5.1
